"","Countries","renewables_percent","PPP_per_capita","diff_GDP_value"
"1","Afghanistan",18.42347717,1809.016488,945740732.9
"2","Albania",38.61521047,10970.45224,279655881.9
"3","Algeria",0.058958684,13724.72385,3911303420
"4","Angola",49.56821033,6227.664689,2907898364
"5","Antigua and Barbuda",0,20154.94749,23122367.89
"6","Arab World",4.094036566,15342.76648,63841111870
"7","Argentina",10.04007761,19116.90791,10083953399
"8","Armenia",15.79200384,8195.93365,204847319.8
"9","Australia",9.18050296,43923.25827,28056049201
"10","Austria",34.39499175,44304.96776,6134398843
"11","Azerbaijan",2.310757686,16698.86365,1433520086
"12","Bahamas",1.210512884,28407.12582,116604199.8
"13","Bahrain",0,43926.47404,875393137.1
"14","Bangladesh",34.74706901,3132.56754,4568355687
"15","Barbados",2.786358206,16458.10353,39186901.95
"16","Belarus",6.770869532,17229.55519,1188416009
"17","Belgium",9.201640531,41708.21234,7173158554
"18","Belize",35.0236296,8127.659294,42372552.26
"19","Benin",50.86261794,1987.14192,228860932.6
"20","Bhutan",86.90454832,7743.337996,65851347.48
"21","Bolivia",17.53818183,6531.519398,654064608.6
"22","Bosnia and Herzegovina",40.75006023,10932.45948,742705527.4
"23","Botswana",28.87982699,15356.77092,433109594.5
"24","Brazil",43.7903892,14702.59127,45909775086
"25","Brunei",0.014935036,74600.1643,161763523.3
"26","Bulgaria",17.65007793,17000.17804,733720533.4
"27","Burkina Faso",74.16718786,1596.334581,347215254.8
"28","Burundi",95.67892425,748.4152713,21479041.69
"29","Cambodia",64.92377591,3290.952454,491756644.6
"30","Cameroon",76.53840041,3289.064546,709889383.3
"31","Canada",22.02535921,43149.47584,31312198786
"32","Cape Verde",26.5797159,5915.122633,58791180.15
"33","Caribbean small states",8.825976767,14864.93814,1225965982
"34","Central African Republic",76.56702001,621.5698429,7958330.389
"35","Central Europe and the Baltics",17.12189336,24420.30549,27378369989
"36","Chad",89.35739557,2067.101322,416229850.5
"37","Chile",24.88255427,22516.60786,7431612423
"38","China",12.41335257,13569.89153,3.23e+11
"39","Colombia",23.56475752,12985.38313,8484637612
"40","Comoros",45.33305239,1413.059277,19016381.49
"41","Congo",62.40211902,5542.892982,319747992.9
"42","Costa Rica",38.73341388,14738.60762,1178264226
"43","Cote d'Ivoire",64.52802565,3241.612056,647963832.4
"44","Croatia",33.12746664,20983.98528,989099411.6
"45","Cyprus",9.942066016,30549.10097,471429445.7
"46","Czech Republic",14.82856195,30605.42052,3237717490
"47","Democratic Republic of Congo",95.81769971,812.4033701,281430873.3
"48","Denmark",33.17027717,45458.69715,4566715892
"49","Dominica",7.82979664,9941.894925,7003272.313
"50","Dominican Republic",16.48010921,13395.9168,1992793252
"51","Early-demographic dividend",25.55484489,8257.164054,2.66e+11
"52","East Asia & Pacific",13.85760268,15143.10143,5.37e+11
"53","East Asia & Pacific (IDA & IBRD)",15.83852065,12298.49621,3.86e+11
"54","East Asia & Pacific (excluding high income)",15.86116048,12169.18083,3.87e+11
"55","Ecuador",13.81668594,10749.12887,1935917531
"56","Egypt",5.709377265,10095.61017,6501864206
"57","El Salvador",24.40076999,7019.591789,386876344.8
"58","Equatorial Guinea",7.822799777,27554.19987,649469345.8
"59","Estonia",27.47683347,27549.58137,643578350.8
"60","Ethiopia",92.16346114,1533.107632,1548106159
"61","Euro area",16.0832622,37795.29058,1.67e+11
"62","Europe & Central Asia",13.07308474,28801.84289,3.1e+11
"63","Europe & Central Asia (IDA & IBRD)",7.14818365,19098.4031,62325820103
"64","Europe & Central Asia (excluding high income)",6.478533004,18505.61102,48786463089
"65","European Union",16.56111224,35737.63286,2.47e+11
"66","Fiji",31.26394709,8477.64473,66172583.67
"67","Finland",43.23526259,38941.7636,3247700675
"68","Fragile and conflict affected situations",53.68924484,3891.673913,17662850058
"69","France",13.49926232,37766.37411,35489078023
"70","Gabon",82.00784369,16836.78342,317623681.5
"71","Gambia",51.50886249,1568.036025,23386408.13
"72","Georgia",28.66253881,9025.133143,-84415447.72
"73","Germany",14.2062527,43937.94713,45993936685
"74","Ghana",41.41279431,3926.709045,1328033059
"75","Greece",17.17004755,24170.30184,1882583563
"76","Grenada",10.91957215,12757.96625,17545581.48
"77","Guatemala",63.65099179,7292.719104,1199749488
"78","Guinea",76.26839132,1758.315595,205477838.4
"79","Guinea-Bissau",86.85179394,1446.489402,15086332.98
"80","Guyana",25.25872772,7076.935019,68762547.65
"81","Haiti",76.07221323,1651.228445,49569888.39
"82","Heavily indebted poor countries (HIPC)",77.23991042,2075.113894,15632278782
"83","High income",11.16421052,41900.91825,8.08e+11
"84","Honduras",51.53741358,4319.470118,441033825.6
"85","Hong Kong",0.852783452,53591.83582,6410950405
"86","Hungary",15.55936205,25034.45073,2182025943
"87","IBRD only",17.40705474,11668.58755,6.81e+11
"88","IDA & IBRD total",22.87595835,9584.725757,7.29e+11
"89","IDA blend",62.92187106,4831.113233,23353851853
"90","IDA only",69.74193936,2557.880588,25530695384
"91","IDA total",66.40943922,3321.884195,49008938895
"92","Iceland",77.02968921,43048.12515,298771475.5
"93","India",36.02122257,5756.664665,71495293235
"94","Indonesia",36.8793481,10367.70199,27132298358
"95","Iran",0.913005057,16500.90051,9741142664
"96","Iraq",0.798830769,15072.86867,4688137844
"97","Ireland",9.081399013,60818.04624,8888785313
"98","Israel",3.707766913,32024.35277,7128939553
"99","Italy",16.51685058,34302.0374,12527489717
"100","Jamaica",16.77190746,8095.261867,131125100.4
"101","Japan",6.297357081,37882.98062,51402569337
"102","Jordan",3.229170042,8491.050311,864794615.9
"103","Kazakhstan",1.558442912,23524.06044,3598642613
"104","Kenya",72.66275251,2835.99661,1222893050
"105","Kiribati",4.253998693,1967.302051,2716389.634
"106","Kosovo",20.45090897,9154.943527,239142163.1
"107","Kuwait",0,68476.32504,4092120422
"108","Kyrgyzstan",23.3068222,3237.602937,50513830.98
"109","Laos",59.31586075,5755.059505,336247250.6
"110","Late-demographic dividend",14.20181591,15075.12646,4.9e+11
"111","Latin America & Caribbean",27.60249959,14568.25215,1.22e+11
"112","Latin America & Caribbean (IDA & IBRD)",27.87435882,14487.20572,1.2e+11
"113","Latin America & Caribbean (excluding high income)",30.0684226,13659.78363,1.1e+11
"114","Latvia",38.09801717,23018.81611,725670008.9
"115","Least developed countries: UN classification",73.21950492,2386.371898,23389632586
"116","Lebanon",3.64671967,13352.71339,1335433897
"117","Lesotho",52.13920609,2708.148539,72232379.94
"118","Liberia",83.84704334,785.2468867,53721873.58
"119","Libya",1.966554457,14847.19705,-528415176.5
"120","Lithuania",28.96117925,27045.71302,1268291520
"121","Low & middle income",23.12873232,9334.022683,7.07e+11
"122","Low income",78.01308694,1844.112599,11047416630
"123","Lower middle income",39.75628922,6053.883716,1.59e+11
"124","Luxembourg",9.031313661,94088.59223,1436374294
"125","Macao",7.051363049,100444.5936,991721855.4
"126","Macedonia",24.21812973,12759.8166,116901879.8
"127","Madagascar",70.17441591,1377.168213,169181084.7
"128","Malawi",83.6494337,1088.701805,215163970.8
"129","Malaysia",5.194442589,25001.61267,9940824210
"130","Maldives",1.009594693,13705.00535,112180904.8
"131","Mali",61.52698472,1919.228421,344484777.8
"132","Malta",5.355004746,34087.08151,286426207.8
"133","Marshall Islands",11.16448465,3665.375373,2051535.137
"134","Mauritania",32.15957247,3601.614223,135721214.2
"135","Mauritius",11.53736196,18864.10566,317456893.5
"136","Mexico",9.215213455,16938.60541,22765270538
"137","Micronesia (country)",1.196237862,3271.267021,2759878.095
"138","Middle East & North Africa",1.557856614,17505.67476,78646184953
"139","Middle East & North Africa (IDA & IBRD)",2.490436392,11637.19251,33149659527
"140","Middle East & North Africa (excluding high income)",2.530026853,11552.92418,33437687190
"141","Middle income",20.81248072,10300.33069,6.95e+11
"142","Moldova",14.27368871,4746.784911,178909335.3
"143","Mongolia",3.42973729,11411.94211,313336207.9
"144","Montenegro",43.00406055,15289.72119,81836109.06
"145","Morocco",11.31745963,7296.934401,2807924731
"146","Mozambique",86.40050892,1118.222844,480680759
"147","Myanmar",61.52781165,5056.859041,2493104515
"148","Namibia",26.46842984,9975.12547,392806767.1
"149","Nauru",0.076290366,12270.29759,10543442.73
"150","Nepal",85.26395819,2314.274881,523103054
"151","Netherlands",5.889463079,46494.36426,13795736300
"152","New Zealand",30.78917555,35309.82372,3412850260
"153","Nicaragua",48.20490919,4956.921298,268996137.4
"154","Niger",78.93982752,908.1762709,186469791
"155","Nigeria",86.63562156,5670.639443,12801364804
"156","North America",10.17618579,52016.22316,3.4e+11
"157","Norway",57.7720016,64008.28683,8481338169
